Open,High,Low,Close,Volume,Dividends,Stock Splits
27.239500045776367,27.49250030517578,26.526500701904297,27.0314998626709,79232000,0.0,0.0
27.252500534057617,27.993999481201172,27.235000610351562,27.875499725341797,69650000,0.0,0.0
28.29199981689453,28.389999389648438,27.768999099731445,28.351999282836914,60632000,0.0,0.0
28.399999618530273,28.410499572753906,27.274999618530273,27.33449935913086,65890000,0.0,0.0
26.89699935913086,27.379499435424805,26.670000076293945,26.88800048828125,63494000,0.0,0.0
27.183000564575195,27.650999069213867,27.025999069213867,27.260000228881836,50824000,0.0,0.0
27.549999237060547,27.644500732421875,26.531999588012695,27.434999465942383,79956000,0.0,0.0
27.885000228881836,28.200000762939453,27.655000686645508,28.19499969482422,91644000,0.0,0.0
27.81599998474121,27.850000381469727,26.969999313354492,27.16699981689453,112294000,0.0,0.0
27.200000762939453,27.200000762939453,26.700000762939453,26.9685001373291,48502000,0.0,0.0
26.799999237060547,27.399999618530273,26.799999237060547,27.274999618530273,46622000,0.0,0.0
27.183500289916992,27.239999771118164,26.4064998626709,26.875499725341797,39114000,0.0,0.0
27.08449935913086,27.125,26.549999237060547,26.722000122070312,41348000,0.0,0.0
26.613000869750977,26.69300079345703,26.125,26.155000686645508,47400000,0.0,0.0
26.290000915527344,26.295000076293945,25.549999237060547,26.14900016784668,75056000,0.0,0.0
26.194499969482422,26.88800048828125,26.149999618530273,26.816499710083008,50704000,0.0,0.0
26.756000518798828,26.816999435424805,26.454500198364258,26.743999481201172,40770000,0.0,0.0
26.712499618530273,26.995500564575195,26.64299964904785,26.92650032043457,40086000,0.0,0.0
27.07200050354004,27.1200008392334,26.66349983215332,26.693500518798828,35616000,0.0,0.0
26.511999130249023,26.785999298095703,26.378999710083008,26.76650047302246,24568000,0.0,0.0
26.670499801635742,26.727500915527344,26.113000869750977,26.12849998474121,36700000,0.0,0.0
26.162500381469727,26.221500396728516,25.554500579833984,25.899999618530273,61486000,0.0,0.0
25.785999298095703,26.36750030517578,25.722999572753906,26.008499145507812,49040000,0.0,0.0
25.9325008392334,26.36750030517578,25.714000701904297,26.33099937438965,45224000,0.0,0.0
26.591999053955078,26.9375,26.375499725341797,26.921499252319336,38968000,0.0,0.0
26.979000091552734,27.199499130249023,26.895000457763672,27.07699966430664,40240000,0.0,0.0
27.090999603271484,27.090999603271484,26.655500411987305,26.720500946044922,25618000,0.0,0.0
26.656999588012695,26.700000762939453,26.265499114990234,26.45599937438965,36658000,0.0,0.0
26.479999542236328,26.54199981689453,26.178499221801758,26.415000915527344,38154000,0.0,0.0
26.444000244140625,26.967500686645508,26.283000946044922,26.941499710083008,39530000,0.0,0.0
27.0,27.3174991607666,26.828500747680664,27.019500732421875,48506000,0.0,0.0
27.145000457763672,27.487499237060547,27.105499267578125,27.485000610351562,31294000,0.0,0.0
27.610000610351562,27.898000717163086,27.549999237060547,27.772499084472656,42994000,0.0,0.0
27.9064998626709,28.25,27.708499908447266,28.190000534057617,53450000,0.0,0.0
28.388999938964844,28.743499755859375,28.207500457763672,28.743499755859375,43716000,0.0,0.0
28.728500366210938,28.882999420166016,28.497499465942383,28.522499084472656,31632000,0.0,0.0
28.66950035095215,28.673999786376953,28.422500610351562,28.527999877929688,28222000,0.0,0.0
28.582000732421875,28.628999710083008,28.289499282836914,28.582500457763672,37434000,0.0,0.0
28.487499237060547,28.52050018310547,27.834999084472656,28.216999053955078,33210000,0.0,0.0
28.045000076293945,28.1200008392334,27.62649917602539,27.725500106811523,40626000,0.0,0.0
27.576000213623047,27.929000854492188,27.42799949645996,27.687999725341797,34582000,0.0,0.0
27.855499267578125,28.25,27.752500534057617,28.24650001525879,35868000,0.0,0.0
28.408000946044922,28.440000534057617,27.979000091552734,28.30150032043457,34804000,0.0,0.0
28.337499618530273,28.600000381469727,28.26099967956543,28.536500930786133,30594000,0.0,0.0
28.43899917602539,28.600000381469727,28.306499481201172,28.415000915527344,29676000,0.0,0.0
28.29599952697754,28.44849967956543,28.18400001525879,28.375,22580000,0.0,0.0
28.350000381469727,28.350000381469727,27.857500076293945,27.975000381469727,30930000,0.0,0.0
28.003999710083008,28.032499313354492,27.68600082397461,28.017499923706055,27066000,0.0,0.0
27.862499237060547,27.899499893188477,27.5,27.614999771118164,39436000,0.0,0.0
27.618000030517578,27.687000274658203,27.37350082397461,27.5310001373291,29552000,0.0,0.0
27.639999389648438,28.06999969482422,27.57900047302246,28.033000946044922,41212000,0.0,0.0
28.0575008392334,28.25,27.833499908447266,28.249500274658203,52548000,0.0,0.0
28.322500228881836,28.338499069213867,27.9685001373291,28.326000213623047,63212000,0.0,0.0
28.217500686645508,28.722000122070312,28.174999237060547,28.714500427246094,34456000,0.0,0.0
28.711000442504883,29.112499237060547,28.45800018310547,28.62700080871582,56886000,0.0,0.0
28.677499771118164,29.364999771118164,28.663000106811523,29.296499252319336,42294000,0.0,0.0
29.46500015258789,29.479999542236328,28.979999542236328,29.238500595092773,40248000,0.0,0.0
29.272499084472656,29.393999099731445,29.131000518798828,29.284500122070312,40426000,0.0,0.0
29.33799934387207,29.385499954223633,29.164499282836914,29.23349952697754,29578000,0.0,0.0
29.38249969482422,29.683000564575195,29.31450080871582,29.574499130249023,32864000,0.0,0.0
29.613000869750977,29.707500457763672,29.45549964904785,29.538999557495117,23916000,0.0,0.0
29.584999084472656,29.712499618530273,29.450000762939453,29.65399932861328,17978000,0.0,0.0
29.675500869750977,29.782499313354492,29.39699935913086,29.538000106811523,26734000,0.0,0.0
29.318500518798828,29.398500442504883,28.700000762939453,28.920000076293945,42504000,0.0,0.0
28.947500228881836,29.204999923706055,28.850000381469727,29.167999267578125,27456000,0.0,0.0
28.649999618530273,29.262500762939453,28.604999542236328,29.00200080871582,28724000,0.0,0.0
29.049999237060547,29.411500930786133,29.02899932861328,29.332500457763672,30232000,0.0,0.0
29.530000686645508,29.743000030517578,29.33449935913086,29.71299934387207,39032000,0.0,0.0
29.75749969482422,29.764999389648438,29.265499114990234,29.652999877929688,33476000,0.0,0.0
29.844499588012695,29.850000381469727,29.512500762939453,29.5310001373291,28816000,0.0,0.0
29.44849967956543,29.475000381469727,28.842500686645508,29.041000366210938,58706000,0.0,0.0
30.15049934387207,30.334999084472656,29.54599952697754,30.25550079345703,97432000,0.0,0.0
30.0674991607666,30.20800018310547,29.72249984741211,29.922000885009766,44758000,0.0,0.0
29.985000610351562,30.444499969482422,29.96299934387207,30.178499221801758,37632000,0.0,0.0
30.102500915527344,30.352500915527344,30.0674991607666,30.25950050354004,22120000,0.0,0.0
30.276500701904297,30.445499420166016,30.049999237060547,30.15049934387207,27100000,0.0,0.0
29.962499618530273,30.049999237060547,29.787500381469727,29.90399932861328,27200000,0.0,0.0
29.887500762939453,30.05500030517578,29.629499435424805,29.951000213623047,27162000,0.0,0.0
29.885000228881836,29.92449951171875,29.60849952697754,29.697500228881836,27332000,0.0,0.0
29.79050064086914,29.922500610351562,29.635000228881836,29.77199935913086,24302000,0.0,0.0
29.447999954223633,29.59950065612793,28.884000778198242,28.977500915527344,46190000,0.0,0.0
28.927499771118164,29.171499252319336,28.514999389648438,28.68000030517578,44266000,0.0,0.0
28.82550048828125,29.19099998474121,28.613000869750977,29.113500595092773,30388000,0.0,0.0
28.9689998626709,29.010000228881836,28.515499114990234,28.656999588012695,32876000,0.0,0.0
28.475000381469727,28.93199920654297,28.372499465942383,28.72450065612793,26456000,0.0,0.0
28.802499771118164,28.91550064086914,28.471500396728516,28.590499877929688,23260000,0.0,0.0
28.60099983215332,28.97800064086914,28.451000213623047,28.89699935913086,29866000,0.0,0.0
28.950000762939453,28.984500885009766,28.764999389648438,28.862499237060547,24068000,0.0,0.0
28.75,28.795000076293945,28.495500564575195,28.606000900268555,27890000,0.0,0.0
28.822500228881836,29.306499481201172,28.760000228881836,29.22800064086914,37988000,0.0,0.0
29.33449935913086,29.389999389648438,29.04599952697754,29.232500076293945,25458000,0.0,0.0
29.375,29.473499298095703,29.038000106811523,29.18549919128418,34468000,0.0,0.0
29.354999542236328,29.752500534057617,29.327499389648438,29.635000228881836,29320000,0.0,0.0
29.779499053955078,29.890499114990234,29.722000122070312,29.855499267578125,20864000,0.0,0.0
29.84749984741211,29.84950065612793,29.649999618530273,29.77050018310547,19346000,0.0,0.0
29.7450008392334,29.762500762939453,29.55500030517578,29.621000289916992,22640000,0.0,0.0
29.66349983215332,29.749500274658203,29.489999771118164,29.62700080871582,17544000,0.0,0.0
29.738500595092773,29.77899932861328,29.46299934387207,29.528499603271484,25912000,0.0,0.0
29.600000381469727,29.602500915527344,29.372499465942383,29.4060001373291,29434000,0.0,0.0
29.390499114990234,29.4685001373291,29.045000076293945,29.149999618530273,27292000,0.0,0.0
29.000999450683594,29.23550033569336,28.893999099731445,29.016000747680664,28116000,0.0,0.0
29.11750030517578,29.145000457763672,28.91200065612793,29.118000030517578,24122000,0.0,0.0
29.147499084472656,29.46500015258789,29.1200008392334,29.431499481201172,31660000,0.0,0.0
29.58650016784668,29.72450065612793,29.325000762939453,29.47599983215332,31580000,0.0,0.0
29.60650062561035,29.899999618530273,29.530000686645508,29.656999588012695,32616000,0.0,0.0
29.756500244140625,29.924999237060547,29.677499771118164,29.888999938964844,35982000,0.0,0.0
29.957000732421875,30.176000595092773,29.900999069213867,30.081499099731445,31984000,0.0,0.0
30.013500213623047,30.030000686645508,29.52400016784668,29.598499298095703,31424000,0.0,0.0
29.586999893188477,29.68600082397461,29.35700035095215,29.67099952697754,23202000,0.0,0.0
29.5,29.59749984741211,29.302000045776367,29.555500030517578,30028000,0.0,0.0
29.519500732421875,29.573999404907227,29.163999557495117,29.2450008392334,37030000,0.0,0.0
29.11199951171875,29.195999145507812,28.850500106811523,29.082000732421875,30908000,0.0,0.0
29.047500610351562,29.50749969482422,29.047500610351562,29.43899917602539,31592000,0.0,0.0
29.475500106811523,29.803499221801758,29.356000900268555,29.664499282836914,34390000,0.0,0.0
29.752500534057617,29.878000259399414,29.650999069213867,29.863500595092773,29890000,0.0,0.0
29.97450065612793,30.270000457763672,29.88800048828125,30.270000457763672,83832000,0.0,0.0
30.125,30.190000534057617,29.6560001373291,29.863500595092773,35644000,0.0,0.0
29.75,29.832500457763672,29.511999130249023,29.55900001525879,28074000,0.0,0.0
29.578500747680664,30.00550079345703,29.514999389648438,29.92099952697754,35160000,0.0,0.0
29.84950065612793,29.903499603271484,29.23699951171875,29.262500762939453,33420000,0.0,0.0
29.296499252319336,29.478500366210938,29.25,29.395000457763672,25782000,0.0,0.0
29.09149932861328,29.465499877929688,29.078500747680664,29.390499114990234,22874000,0.0,0.0
29.374500274658203,29.549999237060547,29.225000381469727,29.420499801635742,31430000,0.0,0.0
29.34000015258789,29.43600082397461,28.900999069213867,28.98150062561035,28954000,0.0,0.0
28.899999618530273,29.16200065612793,28.702499389648438,29.04400062561035,30726000,0.0,0.0
29.204999923706055,29.414499282836914,29.174999237060547,29.3125,24290000,0.0,0.0
29.497499465942383,29.6200008392334,29.270000457763672,29.388999938964844,25722000,0.0,0.0
29.2450008392334,29.292499542236328,28.704999923706055,28.704999923706055,30914000,0.0,0.0
28.739500045776367,29.234500885009766,28.381999969482422,29.187000274658203,44158000,0.0,0.0
29.08049964904785,29.12649917602539,28.451499938964844,28.54050064086914,48234000,0.0,0.0
28.37350082397461,28.761499404907227,27.750499725341797,27.75950050354004,59574000,0.0,0.0
27.756500244140625,28.04400062561035,27.221500396728516,27.237499237060547,55116000,0.0,0.0
27.506999969482422,27.931499481201172,27.225000381469727,27.434499740600586,52198000,0.0,0.0
27.104000091552734,27.195999145507812,26.42099952697754,27.036500930786133,76720000,0.0,0.0
26.350000381469727,27.04949951171875,26.247499465942383,26.84600067138672,76100000,0.0,0.0
27.022499084472656,27.172500610351562,25.920499801635742,26.148500442504883,119930000,0.0,0.0
26.022499084472656,26.658000946044922,25.957000732421875,26.618999481201172,54964000,0.0,0.0
26.863500595092773,26.938499450683594,26.510000228881836,26.901500701904297,49190000,0.0,0.0
27.052499771118164,27.538000106811523,27.011499404907227,27.13450050354004,59474000,0.0,0.0
27.413999557495117,27.8700008392334,27.274999618530273,27.6825008392334,43026000,0.0,0.0
27.749000549316406,27.75,27.257999420166016,27.44499969482422,43508000,0.0,0.0
27.38800048828125,27.700000762939453,27.360000610351562,27.493999481201172,31934000,0.0,0.0
27.585500717163086,27.959999084472656,27.521499633789062,27.94700050354004,34774000,0.0,0.0
28.042499542236328,28.24850082397461,27.798999786376953,27.922500610351562,41066000,0.0,0.0
27.912500381469727,28.125,27.60650062561035,28.013500213623047,32250000,0.0,0.0
28.415000915527344,28.436500549316406,28.24049949645996,28.39349937438965,46810000,0.0,0.0
28.17650032043457,28.357500076293945,28.081499099731445,28.188499450683594,30834000,0.0,0.0
28.058000564575195,28.239500045776367,27.915000915527344,28.20949935913086,27726000,0.0,0.0
28.339500427246094,28.344999313354492,27.707500457763672,27.797500610351562,32906000,0.0,0.0
27.774999618530273,27.84000015258789,27.52899932861328,27.58449935913086,33014000,0.0,0.0
27.780000686645508,27.780000686645508,27.467500686645508,27.590999603271484,31782000,0.0,0.0
27.6200008392334,28.0314998626709,27.58099937438965,27.911500930786133,26090000,0.0,0.0
27.926000595092773,28.125,27.812000274658203,28.06450080871582,21966000,0.0,0.0
28.0575008392334,28.0625,27.774999618530273,27.912500381469727,21882000,0.0,0.0
28.04050064086914,28.041000366210938,27.704500198364258,27.82200050354004,30220000,0.0,0.0
27.899999618530273,27.899999618530273,27.625499725341797,27.75950050354004,28502000,0.0,0.0
27.75950050354004,27.75950050354004,27.222000122070312,27.332000732421875,33612000,0.0,0.0
27.396499633789062,27.63949966430664,27.190000534057617,27.225500106811523,36440000,0.0,0.0
27.237499237060547,27.410999298095703,26.95949935913086,27.360000610351562,30346000,0.0,0.0
27.10449981689453,27.268999099731445,27.075000762939453,27.187999725341797,35016000,0.0,0.0
27.552000045776367,27.552000045776367,27.25,27.29450035095215,50120000,0.0,0.0
27.328500747680664,27.559499740600586,27.207500457763672,27.374000549316406,33076000,0.0,0.0
27.36050033569336,27.625,27.345500946044922,27.46150016784668,38072000,0.0,0.0
27.46150016784668,27.493999481201172,27.261499404907227,27.386499404907227,29604000,0.0,0.0
27.350000381469727,27.479999542236328,27.224000930786133,27.45400047302246,24202000,0.0,0.0
27.254499435424805,27.43950080871582,26.930999755859375,26.982500076293945,39888000,0.0,0.0
26.97249984741211,27.092500686645508,26.732999801635742,26.929500579833984,41480000,0.0,0.0
26.875,27.070499420166016,26.760499954223633,26.848499298095703,32476000,0.0,0.0
26.881999969482422,27.13450050354004,26.74449920654297,27.128999710083008,32598000,0.0,0.0
26.834999084472656,26.90999984741211,26.363000869750977,26.40399932861328,61402000,0.0,0.0
26.461000442504883,26.69099998474121,26.350000381469727,26.536500930786133,64566000,0.0,0.0
26.29400062561035,26.832500457763672,26.170499801635742,26.805500030517578,43322000,0.0,0.0
26.795000076293945,26.968000411987305,26.374500274658203,26.402000427246094,46222000,0.0,0.0
26.500499725341797,26.851999282836914,26.45800018310547,26.605499267578125,41426000,0.0,0.0
26.371999740600586,26.61199951171875,26.072999954223633,26.07550048828125,47314000,0.0,0.0
26.187999725341797,26.26849937438965,25.770000457763672,25.79199981689453,52352000,0.0,0.0
25.68000030517578,25.77899932861328,24.859500885009766,24.908000946044922,86998000,0.0,0.0
